frame_id,relative_frame,timestamp_seconds,timestamp_hms,left_transit_lane_total,left_transit_lane_person,left_transit_lane_vat,rack_buffer_area_total,rack_buffer_area_person,rack_buffer_area_vat,machine_service_area_total,machine_service_area_person,machine_service_area_vat,front_vat_staging_total,front_vat_staging_person,front_vat_staging_vat,right_loading_area_total,right_loading_area_person,right_loading_area_vat
5805,5805,967.333,00:16:07,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5806,5806,967.5,00:16:07,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5807,5807,967.667,00:16:07,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5808,5808,967.833,00:16:07,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
5809,5809,968.0,00:16:08,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5810,5810,968.167,00:16:08,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1
5811,5811,968.333,00:16:08,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5812,5812,968.5,00:16:08,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5813,5813,968.667,00:16:08,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5814,5814,968.833,00:16:08,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5815,5815,969.0,00:16:09,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5816,5816,969.167,00:16:09,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5817,5817,969.333,00:16:09,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5818,5818,969.5,00:16:09,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5819,5819,969.667,00:16:09,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5820,5820,969.833,00:16:09,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5821,5821,970.0,00:16:10,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5822,5822,970.167,00:16:10,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5823,5823,970.333,00:16:10,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5824,5824,970.5,00:16:10,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5825,5825,970.667,00:16:10,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5826,5826,970.833,00:16:10,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5827,5827,971.0,00:16:11,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5828,5828,971.167,00:16:11,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5829,5829,971.333,00:16:11,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5830,5830,971.5,00:16:11,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5831,5831,971.667,00:16:11,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5832,5832,971.833,00:16:11,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5833,5833,972.0,00:16:12,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
5834,5834,972.167,00:16:12,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5835,5835,972.333,00:16:12,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5836,5836,972.5,00:16:12,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5837,5837,972.667,00:16:12,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5838,5838,972.833,00:16:12,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5839,5839,973.0,00:16:13,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5840,5840,973.167,00:16:13,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5841,5841,973.333,00:16:13,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5842,5842,973.5,00:16:13,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5843,5843,973.667,00:16:13,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5844,5844,973.833,00:16:13,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5845,5845,974.0,00:16:14,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5846,5846,974.167,00:16:14,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5847,5847,974.333,00:16:14,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5848,5848,974.5,00:16:14,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5849,5849,974.667,00:16:14,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5850,5850,974.833,00:16:14,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5851,5851,975.0,00:16:15,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5852,5852,975.167,00:16:15,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5853,5853,975.333,00:16:15,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5854,5854,975.5,00:16:15,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5855,5855,975.667,00:16:15,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5856,5856,975.833,00:16:15,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5857,5857,976.0,00:16:16,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5858,5858,976.167,00:16:16,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5859,5859,976.333,00:16:16,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5860,5860,976.5,00:16:16,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5861,5861,976.667,00:16:16,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5862,5862,976.833,00:16:16,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0
5863,5863,977.0,00:16:17,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5864,5864,977.167,00:16:17,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5865,5865,977.333,00:16:17,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5866,5866,977.5,00:16:17,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5867,5867,977.667,00:16:17,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5868,5868,977.833,00:16:17,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5869,5869,978.0,00:16:18,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5870,5870,978.167,00:16:18,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5871,5871,978.333,00:16:18,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5872,5872,978.5,00:16:18,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5873,5873,978.667,00:16:18,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5874,5874,978.833,00:16:18,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5875,5875,979.0,00:16:19,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5876,5876,979.167,00:16:19,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5877,5877,979.333,00:16:19,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5878,5878,979.5,00:16:19,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5879,5879,979.667,00:16:19,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5880,5880,979.833,00:16:19,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5881,5881,980.0,00:16:20,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5882,5882,980.167,00:16:20,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5883,5883,980.333,00:16:20,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5884,5884,980.5,00:16:20,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5885,5885,980.667,00:16:20,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5886,5886,980.833,00:16:20,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5887,5887,981.0,00:16:21,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5888,5888,981.167,00:16:21,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5889,5889,981.333,00:16:21,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5890,5890,981.5,00:16:21,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5891,5891,981.667,00:16:21,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5892,5892,981.833,00:16:21,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5893,5893,982.0,00:16:22,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5894,5894,982.167,00:16:22,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5895,5895,982.333,00:16:22,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5896,5896,982.5,00:16:22,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5897,5897,982.667,00:16:22,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5898,5898,982.833,00:16:22,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5899,5899,983.0,00:16:23,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5900,5900,983.167,00:16:23,1,1,0,0,0,0,1,0,1,0,0,0,1,1,0
5901,5901,983.333,00:16:23,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5902,5902,983.5,00:16:23,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5903,5903,983.667,00:16:23,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5904,5904,983.833,00:16:23,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5905,5905,984.0,00:16:24,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5906,5906,984.167,00:16:24,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5907,5907,984.333,00:16:24,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5908,5908,984.5,00:16:24,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5909,5909,984.667,00:16:24,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5910,5910,984.833,00:16:24,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5911,5911,985.0,00:16:25,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5912,5912,985.167,00:16:25,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5913,5913,985.333,00:16:25,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5914,5914,985.5,00:16:25,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5915,5915,985.667,00:16:25,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5916,5916,985.833,00:16:25,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5917,5917,986.0,00:16:26,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5918,5918,986.167,00:16:26,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5919,5919,986.333,00:16:26,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5920,5920,986.5,00:16:26,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5921,5921,986.667,00:16:26,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5922,5922,986.833,00:16:26,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5923,5923,987.0,00:16:27,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5924,5924,987.167,00:16:27,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5925,5925,987.333,00:16:27,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5926,5926,987.5,00:16:27,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5927,5927,987.667,00:16:27,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5928,5928,987.833,00:16:27,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5929,5929,988.0,00:16:28,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5930,5930,988.167,00:16:28,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5931,5931,988.333,00:16:28,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5932,5932,988.5,00:16:28,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5933,5933,988.667,00:16:28,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5934,5934,988.833,00:16:28,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5935,5935,989.0,00:16:29,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5936,5936,989.167,00:16:29,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5937,5937,989.333,00:16:29,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5938,5938,989.5,00:16:29,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5939,5939,989.667,00:16:29,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5940,5940,989.833,00:16:29,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5941,5941,990.0,00:16:30,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5942,5942,990.167,00:16:30,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5943,5943,990.333,00:16:30,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5944,5944,990.5,00:16:30,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5945,5945,990.667,00:16:30,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5946,5946,990.833,00:16:30,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5947,5947,991.0,00:16:31,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
5948,5948,991.167,00:16:31,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5949,5949,991.333,00:16:31,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5950,5950,991.5,00:16:31,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5951,5951,991.667,00:16:31,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5952,5952,991.833,00:16:31,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5953,5953,992.0,00:16:32,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5954,5954,992.167,00:16:32,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5955,5955,992.333,00:16:32,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5956,5956,992.5,00:16:32,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
5957,5957,992.667,00:16:32,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
5958,5958,992.833,00:16:32,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5959,5959,993.0,00:16:33,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5960,5960,993.167,00:16:33,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5961,5961,993.333,00:16:33,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5962,5962,993.5,00:16:33,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5963,5963,993.667,00:16:33,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5964,5964,993.833,00:16:33,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5965,5965,994.0,00:16:34,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5966,5966,994.167,00:16:34,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5967,5967,994.333,00:16:34,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5968,5968,994.5,00:16:34,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5969,5969,994.667,00:16:34,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5970,5970,994.833,00:16:34,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5971,5971,995.0,00:16:35,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5972,5972,995.167,00:16:35,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5973,5973,995.333,00:16:35,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5974,5974,995.5,00:16:35,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5975,5975,995.667,00:16:35,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5976,5976,995.833,00:16:35,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5977,5977,996.0,00:16:36,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5978,5978,996.167,00:16:36,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5979,5979,996.333,00:16:36,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5980,5980,996.5,00:16:36,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5981,5981,996.667,00:16:36,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5982,5982,996.833,00:16:36,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
5983,5983,997.0,00:16:37,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5984,5984,997.167,00:16:37,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5985,5985,997.333,00:16:37,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5986,5986,997.5,00:16:37,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5987,5987,997.667,00:16:37,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5988,5988,997.833,00:16:37,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5989,5989,998.0,00:16:38,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5990,5990,998.167,00:16:38,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5991,5991,998.333,00:16:38,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5992,5992,998.5,00:16:38,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5993,5993,998.667,00:16:38,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
5994,5994,998.833,00:16:38,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5995,5995,999.0,00:16:39,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5996,5996,999.167,00:16:39,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5997,5997,999.333,00:16:39,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
5998,5998,999.5,00:16:39,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
5999,5999,999.667,00:16:39,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6000,6000,999.833,00:16:39,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6001,6001,1000.0,00:16:40,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6002,6002,1000.167,00:16:40,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6003,6003,1000.333,00:16:40,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6004,6004,1000.5,00:16:40,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6005,6005,1000.667,00:16:40,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6006,6006,1000.833,00:16:40,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6007,6007,1001.0,00:16:41,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6008,6008,1001.167,00:16:41,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6009,6009,1001.333,00:16:41,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6010,6010,1001.5,00:16:41,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6011,6011,1001.667,00:16:41,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6012,6012,1001.833,00:16:41,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6013,6013,1002.0,00:16:42,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6014,6014,1002.167,00:16:42,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6015,6015,1002.333,00:16:42,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6016,6016,1002.5,00:16:42,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6017,6017,1002.667,00:16:42,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6018,6018,1002.833,00:16:42,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6019,6019,1003.0,00:16:43,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6020,6020,1003.167,00:16:43,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
6021,6021,1003.333,00:16:43,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
6022,6022,1003.5,00:16:43,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
6023,6023,1003.667,00:16:43,1,1,0,0,0,0,2,1,1,0,0,0,0,0,0
6024,6024,1003.833,00:16:43,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1
6025,6025,1004.0,00:16:44,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1
6026,6026,1004.167,00:16:44,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1
6027,6027,1004.333,00:16:44,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1
6028,6028,1004.5,00:16:44,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1
6029,6029,1004.667,00:16:44,1,1,0,0,0,0,2,1,1,0,0,0,1,0,1
6030,6030,1004.833,00:16:44,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1
6031,6031,1005.0,00:16:45,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6032,6032,1005.167,00:16:45,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6033,6033,1005.333,00:16:45,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6034,6034,1005.5,00:16:45,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6035,6035,1005.667,00:16:45,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6036,6036,1005.833,00:16:45,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6037,6037,1006.0,00:16:46,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6038,6038,1006.167,00:16:46,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6039,6039,1006.333,00:16:46,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6040,6040,1006.5,00:16:46,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6041,6041,1006.667,00:16:46,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6042,6042,1006.833,00:16:46,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6043,6043,1007.0,00:16:47,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6044,6044,1007.167,00:16:47,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6045,6045,1007.333,00:16:47,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6046,6046,1007.5,00:16:47,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6047,6047,1007.667,00:16:47,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6048,6048,1007.833,00:16:47,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6049,6049,1008.0,00:16:48,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6050,6050,1008.167,00:16:48,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6051,6051,1008.333,00:16:48,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6052,6052,1008.5,00:16:48,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6053,6053,1008.667,00:16:48,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6054,6054,1008.833,00:16:48,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6055,6055,1009.0,00:16:49,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6056,6056,1009.167,00:16:49,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6057,6057,1009.333,00:16:49,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6058,6058,1009.5,00:16:49,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6059,6059,1009.667,00:16:49,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6060,6060,1009.833,00:16:49,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6061,6061,1010.0,00:16:50,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6062,6062,1010.167,00:16:50,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6063,6063,1010.333,00:16:50,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6064,6064,1010.5,00:16:50,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6065,6065,1010.667,00:16:50,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6066,6066,1010.833,00:16:50,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6067,6067,1011.0,00:16:51,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6068,6068,1011.167,00:16:51,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
6069,6069,1011.333,00:16:51,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
6070,6070,1011.5,00:16:51,0,0,0,0,0,0,2,1,1,1,1,0,2,1,1
6071,6071,1011.667,00:16:51,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6072,6072,1011.833,00:16:51,0,0,0,0,0,0,1,0,1,1,1,0,2,1,1
6073,6073,1012.0,00:16:52,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6074,6074,1012.167,00:16:52,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1
6075,6075,1012.333,00:16:52,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6076,6076,1012.5,00:16:52,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6077,6077,1012.667,00:16:52,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6078,6078,1012.833,00:16:52,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6079,6079,1013.0,00:16:53,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0
6080,6080,1013.167,00:16:53,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6081,6081,1013.333,00:16:53,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6082,6082,1013.5,00:16:53,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6083,6083,1013.667,00:16:53,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6084,6084,1013.833,00:16:53,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6085,6085,1014.0,00:16:54,0,0,0,0,0,0,2,1,1,1,1,0,1,1,0
6086,6086,1014.167,00:16:54,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6087,6087,1014.333,00:16:54,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6088,6088,1014.5,00:16:54,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6089,6089,1014.667,00:16:54,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6090,6090,1014.833,00:16:54,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6091,6091,1015.0,00:16:55,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6092,6092,1015.167,00:16:55,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6093,6093,1015.333,00:16:55,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6094,6094,1015.5,00:16:55,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6095,6095,1015.667,00:16:55,0,0,0,0,0,0,2,1,1,1,1,0,1,0,1
6096,6096,1015.833,00:16:55,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6097,6097,1016.0,00:16:56,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6098,6098,1016.167,00:16:56,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
6099,6099,1016.333,00:16:56,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6100,6100,1016.5,00:16:56,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6101,6101,1016.667,00:16:56,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
6102,6102,1016.833,00:16:56,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0
